"ticker","compName","industry","year","avgPrc","avgShr","avgVol","avgRet","bid","ask","bidLo","askHi","avgRev","avgMkVal","avgShares","ceoName","ceoStart","ceoEnd","ceoComp1","ceoComp2","ceoSalPctChg","ceoShares","ceoGender","left","joined","ceoChg"
"ABG","ASBURY AUTOMOTIVE GROUP INC",441310,2013,44.3566666666667,31154.5833333333,60605.75,0.04713,44.615,44.635,32.26,55.61,3273,1423.69985,18158340.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABG","ASBURY AUTOMOTIVE GROUP INC",441310,2014,64.2991666666667,30413.6666666667,67573.5833333333,0.0317071666666667,66.08,66.095,45.42,77.56,3611.8,1966.442175,20268457.5,"David W. Hult","01/01/2018",NA,757.743,757.743,NA,11.197,"MALE",NA,"2018",NA
"ABG","ASBURY AUTOMOTIVE GROUP INC",441310,2015,80.6258333333333,26974.1666666667,69119.25,-0.00842291666666667,80.85,80.87,66.76,95.54,4077.325,2102.827,20732318.25,"David W. Hult","01/01/2018",NA,2162.93,2162.93,499.998,32.443,"MALE",NA,"2018",NA
"ABG","ASBURY AUTOMOTIVE GROUP INC",441310,2016,56.3641666666667,22875.6666666667,74560.1666666667,0.00274808333333333,57.25,57.275,45.07,66.52,4029.525,1275.505875,22362541.25,"David W. Hult","01/01/2018",NA,4458.252,4458.252,6.455,43.079,"MALE",NA,"2018",NA
"ABG","ASBURY AUTOMOTIVE GROUP INC",441310,2017,60.3916666666667,21047.3333333333,50534.5833333333,0.004838,61.15,61.2,50.15,69.45,3994.325,1264.3302,15157415.25,"David W. Hult","01/01/2018",NA,2445.895,2445.895,0.647,51.112,"MALE",NA,"2018",NA
"ABG","ASBURY AUTOMOTIVE GROUP INC",441110,2017,60.3916666666667,21047.3333333333,50534.5833333333,0.004838,61.15,61.2,50.15,69.45,3994.325,1264.3302,15157415.25,"David W. Hult","01/01/2018",NA,2445.895,2445.895,0.647,51.112,"MALE",NA,"2018",NA
"ABG","ASBURY AUTOMOTIVE GROUP INC",441110,2018,68.7983333333333,20366.8333333333,48126.6666666667,0.00533475,68.6,68.7,59.04,77.4,4226.65,1365.005875,14409143.75,"David W. Hult","01/01/2018",NA,4983.417,4983.417,33.333,74.579,"MALE",NA,"2018",NA
"ABG","ASBURY AUTOMOTIVE GROUP INC",441110,2019,88.7483333333333,19447,34053.4166666667,0.0460356666666667,88.245,88.255,66.39,122.67,4417.925,1777.22745,10186143.5,"David W. Hult","01/01/2018",NA,5459.308,5459.308,0,73.479,"MALE",NA,"2018",NA
"ABG","ASBURY AUTOMOTIVE GROUP INC",441110,2020,93.5258341666667,19296.9166666667,50998.4166666667,0.040374,96.94,96.955,42.1,147.64999,4172.325,1811.8438,15257092.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABM","A B M INDUSTRIES INC",561720,NA,28.1652380952381,56472.625,71554.3333333333,0.00670082738095238,26.805,26.815,11.79,44.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABM","A B M INDUSTRIES INC",561720,2008,21.0283333333333,50466.0833333333,67053,0.00118708333333334,21.255,21.275,13.28,27.39,3170.699,1023.40845,21743537.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABM","A B M INDUSTRIES INC",561720,2009,18.1383333333333,51336.5,56933.75,0.0180188333333333,18.24,18.265,11.79,22.98,2181.574,928.5649,18139674.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABM","A B M INDUSTRIES INC",561720,2010,21.6491666666667,52064.3333333333,57394.9166666667,0.0222036666666667,21.49,21.505,18.81,26.79,2171.3375,1111.310275,14473819.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABM","A B M INDUSTRIES INC",561720,2011,22.7275,53093.5,65662,-0.018723,22.64,22.65,17.29,27,2632.6905,1232.469475,19298625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABM","A B M INDUSTRIES INC",561720,2012,20.7325,53944.75,69839.0833333333,-0.00100125,20.085,20.1,17.95,24.5,2678.83575,1116.384975,23364483.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABM","A B M INDUSTRIES INC",561720,2013,24.89,54833.75,47716.9166666667,0.0314786666666667,24.33,24.34,20.39,28.99,2979.913,1346.2523,14535738.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABM","A B M INDUSTRIES INC",561720,2014,27.1041666666667,55825.0833333333,43680.3333333333,0.00170408333333333,27.09,27.1,24.57,29.43,3112.74275,1481.64065,13304675.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABM","A B M INDUSTRIES INC",561720,2015,30.6666666666667,56121.8333333333,60460.1666666667,0.001,31.48,31.5,27.21,33.8,3021,1716.8929,17610443.5,"Scott B. Salmirs","03/31/2015",NA,2131.686,2131.686,NA,66.68,"MALE",NA,"2015",NA
"ABM","A B M INDUSTRIES INC",561720,2016,36.3183333333333,55906.5,65685,0.03159525,36.84,36.85,26.58,44.78,3190.25,1932.983,17356437.5,"Scott B. Salmirs","03/31/2015",NA,3837.985,3837.985,21.282,19.362,"MALE",NA,"2015",NA
"ABM","A B M INDUSTRIES INC",561720,2017,42.1483333333333,58864.75,72529.0833333333,-0.00532641666666667,42.35,42.36,37.36,44.79,3343.275,2473.707175,22072628.75,"Scott B. Salmirs","03/31/2015",NA,4686.371,4785.252,11.345,48.689,"MALE",NA,"2015",NA
"ABM","A B M INDUSTRIES INC",561720,2018,32.0958333333333,65748.8333333333,144143.583333333,-0.01214875,31.7,31.71,25.9,39.77,3998.3,2156.956525,41407947.5,"Scott B. Salmirs","03/31/2015",NA,6022.643,6115.544,10.377,43.325,"MALE",NA,"2015",NA
"ABM","A B M INDUSTRIES INC",561720,2019,37.3541666666667,66307.8333333333,83806.8333333333,0.0150461666666667,36.845,36.855,30.95,42.25,4039.925,2500.9815,28176011,"Scott B. Salmirs","03/31/2015",NA,6455.654,6790.226,1.538,61.625,"MALE",NA,"2015",NA
"ABM","A B M INDUSTRIES INC",561720,2020,34.8916666666667,66656.6666666667,92027,0.01283175,36.12,36.13,20.45,41.11,3803.125,2388.9351,27242492.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABTX","ALLEGIANCE BANCSHARES INC",NA,2015,23.6966666666667,12683,14742,0.010724,23.31,23.65,22.1001,26.26,NA,303.0275,4412109,"George Martinez","01/01/2008","01/01/2020",407.825,407.825,9.997,292.567,"MALE","2020","2008",FALSE
"ABTX","ALLEGIANCE BANCSHARES INC",551111,2015,23.6966666666667,12683,14742,0.010724,23.31,23.65,22.1001,26.26,NA,303.0275,4412109,"George Martinez","01/01/2008","01/01/2020",407.825,407.825,9.997,292.567,"MALE","2020","2008",FALSE
"ABTX","ALLEGIANCE BANCSHARES INC",551111,2016,24.6333333333333,12877.5,8035.75,0.0419130833333333,25.045,25.07,16.36,36.55,NA,343.252525,2410117.5,"George Martinez","01/01/2008","01/01/2020",474.919,474.919,16.883,286.567,"MALE","2020","2008",FALSE
"ABTX","ALLEGIANCE BANCSHARES INC",551111,2017,37.3125,13119,7161.41666666667,0.0056595,37.6,37.65,31.4,40.3,NA,493.256325,2145767.75,"George Martinez","01/01/2008","01/01/2020",499.779,499.779,5.556,286.567,"MALE","2020","2008",FALSE
"ABTX","ALLEGIANCE BANCSHARES INC",551111,2018,40.4383333333333,15451.9166666667,7766.75,-0.0104658333333333,40.425,40.5,29.34,45.6,NA,591.973425,2309504.75,"George Martinez","01/01/2008","01/01/2020",521.219,521.219,3.158,266.567,"MALE","2020","2008",FALSE
"ABTX","ALLEGIANCE BANCSHARES INC",551111,2019,34.4225,21179.5,27905.75,0.0144219166666667,33.615,33.64,30.93,38.8,NA,716.65855,8379700.5,"George Martinez","01/01/2008","01/01/2020",614.905,614.905,10.204,267.133,"MALE","2020","2008",FALSE
"ABTX","ALLEGIANCE BANCSHARES INC",522110,2019,34.4225,21179.5,27905.75,0.0144219166666667,33.615,33.64,30.93,38.8,NA,716.65855,8379700.5,"George Martinez","01/01/2008","01/01/2020",614.905,614.905,10.204,267.133,"MALE","2020","2008",FALSE
"ABTX","ALLEGIANCE BANCSHARES INC",522110,2020,28.1525,20425.25,17215.0833333333,-0.000786499999999999,25.46,25.545,21.61,38.72,NA,544.250225,5190783.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACA","ARCOSA INC",333111,2018,27.515,48766,191635,0.012802,27.515,27.545,23.12,32.93,902.05,1348.503,37757151,"Antonio Carrillo","11/01/2018",NA,1314.896,1314.896,NA,17.402,"MALE",NA,"2018",NA
"ACA","ARCOSA INC",333111,2019,35.2075,48470.0833333333,77873.4166666667,0.0438901666666667,34.045,34.055,28.26,45.76,1070.7,1776.005,23161479.5,"Antonio Carrillo","11/01/2018",NA,5773.082,5773.082,45.055,226.98,"MALE",NA,"2018",NA
"ACA","ARCOSA INC",333111,2020,44.14,48272.75,63631.25,0.0196338333333333,43.335,43.345,30.13,56,1221.8,2182.72525,19085655.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACIW","A C I WORLDWIDE INC",511210,2008,17.5066666666667,34789,81631.3333333333,-0.00422666666666667,17.57,17.6,8.92,22.75,308.659,590.436933333333,22248866.6666667,"Philip George Heasley","03/08/2005","12/31/2019",1986.744,923.758,8.197,897.391,"MALE","2019","2005",FALSE
"ACIW","A C I WORLDWIDE INC",511210,2009,16.1016666666667,34413.0833333333,52960.6666666667,0.0094775,16.27,16.29,13.2,20.32,237.29875,557.205825,15304782.25,"Philip George Heasley","03/08/2005","12/31/2019",2374.286,1979.826,4.545,952.579,"MALE","2019","2005",FALSE
"ACIW","A C I WORLDWIDE INC",511210,2010,20.805,33610.5,33405.1666666667,0.0410990833333333,19.415,19.435,15.32,28.15,240.879,746.816675,9520596.25,"Philip George Heasley","03/08/2005","12/31/2019",2969.351,2384.297,0,1021.496,"MALE","2019","2005",FALSE
"ACIW","A C I WORLDWIDE INC",511210,2011,31.065,33447,50906.75,0.00924383333333333,30.95,31,25.04,37.68,279.40125,1028.18135,14324528,"Philip George Heasley","03/08/2005","12/31/2019",3378.608,3075.257,0,1044.912,"MALE","2019","2005",FALSE
"ACIW","A C I WORLDWIDE INC",511210,2012,40.52,38946.3333333333,64626.75,0.0393648333333333,41.255,41.275,28.23,46.54,383.5275,1680.62875,18775290.75,"Philip George Heasley","03/08/2005","12/31/2019",4247.604,4647.149,4.348,1116.133,"MALE","2019","2005",FALSE
"ACIW","A C I WORLDWIDE INC",511210,2013,51.4116666666667,39282.75,57849.25,0.0353430833333333,48.095,48.12,42.9,65,494.1295,2097.3387,16799445,"Philip George Heasley","03/08/2005","12/31/2019",6285.316,24328.181,8.333,852.235,"MALE","2019","2005",FALSE
"ACIW","A C I WORLDWIDE INC",511210,2014,38.5791666666667,76476.25,94569,-0.00535666666666667,37.25,37.265,17.39,64.34,609.957,2214.144575,29011234.75,"Philip George Heasley","03/08/2005","12/31/2019",704.744,15153.581,7.692,1972.402,"MALE","2019","2005",FALSE
"ACIW","A C I WORLDWIDE INC",511210,2015,22.1983333333333,117409.666666667,115426.583333333,0.00760216666666667,22.34,22.35,17.84,25.59,628.69325,2616.81525,34605454.5,"Philip George Heasley","03/08/2005","12/31/2019",7773.431,6279.255,0,2319.509,"MALE","2019","2005",FALSE
"ACIW","A C I WORLDWIDE INC",511210,2016,19.2233333333333,117513.916666667,108542.75,-0.01133875,19.235,19.245,16.23,21.78,585.1835,2279.06925,32490265.25,"Philip George Heasley","03/08/2005","12/31/2019",8377.995,10386.457,2.857,2027.48,"MALE","2019","2005",FALSE
"ACIW","A C I WORLDWIDE INC",511210,2017,22.1183333333333,117989.833333333,98616.5,0.0195521666666667,22.71,22.72,18.56,24.6,606.3775,2629.388475,29560054.5,"Philip George Heasley","03/08/2005","12/31/2019",4522.698,11021.244,0,2273.559,"MALE","2019","2005",FALSE
"ACIW","A C I WORLDWIDE INC",511210,2018,25.5758333333333,116130.25,125713.5,0.0187054166666667,24.88,24.885,20.71,30.12,588.30625,3023.4113,37657291.75,"Philip George Heasley","03/08/2005","12/31/2019",5156.789,6770.809,0,2204.061,"MALE","2019","2005",FALSE
"ACIW","A C I WORLDWIDE INC",511210,2019,33.0883333333333,115723.833333333,143662.666666667,0.0299345,32.365,32.38,25.16,37.885,706.499,3962.88465,43113819.5,"Philip George Heasley","03/08/2005","12/31/2019",7675.624,10675.343,0,2399.254,"MALE","2019","2005",TRUE
"ACIW","A C I WORLDWIDE INC",511210,2020,29.2433333333333,116327.5,184643,0.00800458333333333,27.695,27.75,21.19,39.31,771.12,3372.5227,55519307.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACLS","AXCELIS TECHNOLOGIES INC",334413,2008,3.69333333333333,102813.416666667,173652.916666667,-0.0872326666666667,4.795,4.815,0.36,5.95,206.744666666667,242.253633333333,48680678.6666667,"Mary G. Puma","01/01/2002",NA,578.97,506.9,0,1499.581,"FEMALE",NA,"2002",NA
"ACLS","AXCELIS TECHNOLOGIES INC",334413,2009,0.693666666666667,103650,236519.416666667,0.123531,0.49105,0.4994,0.17,1.63,78.07825,89.614225,70714164.5,"Mary G. Puma","01/01/2002",NA,566.592,400,-20,1478.144,"FEMALE",NA,"2002",NA
"ACLS","AXCELIS TECHNOLOGIES INC",334413,2010,1.97916666666667,104559.166666667,190484,0.0997221666666667,1.795,1.81,1.35,3.68,153.056,225.643325,56576363.5,"Mary G. Puma","01/01/2002",NA,760.117,445.001,0,974.632,"FEMALE",NA,"2002",NA
"ACLS","AXCELIS TECHNOLOGIES INC",334413,2011,1.86666666666667,106270.5,253270.25,-0.0688958333333333,1.645,1.655,1.08,3.67,214.53525,181.33905,75585845.25,"Mary G. Puma","01/01/2002",NA,814.778,500.33,25,1137.952,"FEMALE",NA,"2002",NA
"ACLS","AXCELIS TECHNOLOGIES INC",334413,2012,1.25720833333333,107666.083333333,135429.416666667,0.0241936666666667,1.155,1.17,0.7801,1.88,132.81775,144.266075,40562580.75,"Mary G. Puma","01/01/2002",NA,654.048,471.53,-5.694,917.788,"FEMALE",NA,"2002",NA
"ACLS","AXCELIS TECHNOLOGIES INC",334413,2013,1.79666666666667,108872,129235.25,0.0541464166666667,1.895,1.905,1.09,2.49,115.41025,208.1831,38829190.25,"Mary G. Puma","01/01/2002",NA,947.696,587.98,-15.068,1491.224,"FEMALE",NA,"2002",NA
"ACLS","AXCELIS TECHNOLOGIES INC",334413,2014,2.09333333333333,111477,110699.333333333,0.00924441666666667,2.075,2.085,1.54,2.56,126.6005,243.32935,33208947.25,"Mary G. Puma","01/01/2002",NA,781.869,492.885,23.073,1541.224,"FEMALE",NA,"2002",NA
"ACLS","AXCELIS TECHNOLOGIES INC",334413,2015,2.76416666666667,114292.5,136933.666666667,0.00843025,2.735,2.745,2.34,3.41,189.38375,304.311075,41057967.5,"Mary G. Puma","01/01/2002",NA,1371.35,945.35,11.588,1968.724,"FEMALE",NA,"2002",NA
"ACLS","AXCELIS TECHNOLOGIES INC",334413,2016,7.81083333333333,72722.4166666667,64020,0.0303486666666667,6.77,6.78,2.24,14.55,166.02375,364.540125,19201516.75,"Mary G. Puma","01/01/2002",NA,1515.644,1515.644,0,588.149,"FEMALE",NA,"2002",NA
"ACLS","AXCELIS TECHNOLOGIES INC",334413,2017,22.9541666666667,30751.0833333333,92294.3333333333,0.0647613333333333,21.3,21.35,14.15,36.625,245.3255,749.1493,27484802.25,"Mary G. Puma","01/01/2002",NA,2603.511,5847.376,5.385,463.079,"FEMALE",NA,"2002",NA
"ACLS","AXCELIS TECHNOLOGIES INC",334413,2018,21.2358333333333,32277,74384.75,-0.0356085833333333,20.675,20.725,15.54,31.3,285.7925,661.750025,22080314.75,"Mary G. Puma","01/01/2002",NA,1149.585,1149.585,0.929,535.761,"FEMALE",NA,"2002",NA
"ACLS","AXCELIS TECHNOLOGIES INC",334413,2019,18.8579166666667,32545.5,46138.3333333333,0.03388725,19.625,19.645,14.06,24.89,208.863,621.608975,13832754.75,"Mary G. Puma","01/01/2002",NA,2160.741,4082.247,0.897,406.758,"FEMALE",NA,"2002",NA
"ACLS","AXCELIS TECHNOLOGIES INC",333249,2019,18.8579166666667,32545.5,46138.3333333333,0.03388725,19.625,19.645,14.06,24.89,208.863,621.608975,13832754.75,"Mary G. Puma","01/01/2002",NA,2160.741,4082.247,0.897,406.758,"FEMALE",NA,"2002",NA
"ACLS","AXCELIS TECHNOLOGIES INC",333249,2020,24.8108333333333,33213.3333333333,70122.75,0.0264088333333333,24.025,24.075,13.42,31.26,296.967,812.1374,21078357.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADBE","ADOBE SYSTEMS INC",511210,2008,34.9708333333333,534182,1650991.5,-0.0472950833333333,36.42,36.46,20.44,45.89,3122.2385,17473.90255,492731849.5,"Shantanu Narayen","12/01/2007",NA,16364.103,6710.542,45.833,1127.486,"MALE",NA,"2007",NA
"ADBE","ADOBE SYSTEMS INC",511210,2009,28.5758333333333,523969.166666667,1613169.25,0.0535510833333333,29.86,29.875,15.98,37.86,1852.969,14588.35595,488703086.5,"Shantanu Narayen","12/01/2007",NA,5174.37,3138.157,0,1392.531,"MALE",NA,"2007",NA
"ADBE","ADOBE SYSTEMS INC",511210,2010,30.3108333333333,520360.583333333,1953509.58333333,-0.0111048333333333,29.735,29.745,25.6,37.7,2313.12225,15806.7358,564987105.25,"Shantanu Narayen","12/01/2007",NA,12228.214,9567.928,3.952,1877.414,"MALE",NA,"2007",NA
"ADBE","ADOBE SYSTEMS INC",511210,2011,30.2133333333333,497547.916666667,1353262.41666667,-0.00328425,30.42,30.43,22.69,35.86,2589.7365,15109.3786,407323670.5,"Shantanu Narayen","12/01/2007",NA,10825.11,8421.337,-1.446,2183.632,"MALE",NA,"2007",NA
"ADBE","ADOBE SYSTEMS INC",511210,2012,33.0016666666667,494580.583333333,870804.083333333,0.0254395,32.66,32.67,28.28,38.09,2717.20375,16055.3866,256452959.25,"Shantanu Narayen","12/01/2007",NA,12012.951,12304.951,-0.363,1989.013,"MALE",NA,"2007",NA
"ADBE","ADOBE SYSTEMS INC",511210,2013,47.5045,500490.583333333,763476.166666667,0.0405035,45.655,45.665,37.73,60.89,2523.769,23104.3411,231776236.75,"Shantanu Narayen","12/01/2007",NA,15747.478,21930.31,5.428,231.672,"MALE",NA,"2007",NA
"ADBE","ADOBE SYSTEMS INC",511210,2014,68.2491583333333,497800.583333333,705723.25,0.0183445,69.15,69.16,58.09,76.02,2572.3125,34702.08355,214458173.25,"Shantanu Narayen","12/01/2007",NA,17890.918,52369.812,5.31,259.158,"MALE",NA,"2007",NA
"ADBE","ADOBE SYSTEMS INC",511210,2015,81.3475,498698.916666667,587882.583333333,0.0228306666666667,80.055,80.075,69.99,95.56,2916.2845,40918.82715,179822086.5,"Shantanu Narayen","12/01/2007",NA,18357.186,33724.57,0.377,276.603,"MALE",NA,"2007",NA
"ADBE","ADOBE SYSTEMS INC",511210,2016,98.295,498371.75,593614.833333333,0.00875516666666667,98.66,98.68,73.85,110.81,3566.455,48482.908825,177978556.5,"Shantanu Narayen","12/01/2007",NA,20035.334,27735.757,1.492,299.243,"MALE",NA,"2007",NA
"ADBE","ADOBE SYSTEMS INC",511210,2017,146.799168333333,493694.083333333,516988.916666667,0.0468645,144.175005,144.194995,103.48,185.39999,4432.97425,73550.067925,153637697.75,"Shantanu Narayen","12/01/2007",NA,21934.033,21934.033,-1.016,299.514,"MALE",NA,"2007",NA
"ADBE","ADOBE SYSTEMS INC",511210,2018,236.7241675,490161,688974.083333333,0.0238795,244.129995,244.165005,177.7,275.48999,5487.16125,119134.908975,196800832.5,"Shantanu Narayen","12/01/2007",NA,28397.528,28397.528,0,299.654,"MALE",NA,"2007",NA
"ADBE","ADOBE INC",511210,2018,236.7241675,490161,688974.083333333,0.0238795,244.129995,244.165005,177.7,275.48999,5487.16125,119134.908975,196800832.5,"Shantanu Narayen","12/01/2007",NA,28397.528,28397.528,0,299.654,"MALE",NA,"2007",NA
"ADBE","ADOBE INC",511210,2019,284.041664166667,485630.833333333,559914.75,0.0334998333333333,281.225005,281.28,215.7,331.20001,6824.20525,136805.449725,178211905,"Shantanu Narayen","12/01/2007",NA,39145.631,39145.631,0,415.271,"MALE",NA,"2007",NA
"ADBE","ADOBE INC",511210,2020,421.990003333333,480700.5,645481.583333333,0.0382138333333333,439.73999,439.86,285,533.79999,7905.5,206968.8225,192976994.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADC","AGREE REALTY CORP",525930,2008,24.6675,7800.16666666667,11194.4166666667,-0.02351675,26.745,26.8,9.48,31.02,26.599,179.161933333333,3400278.33333333,"Joel N. Agree","01/07/2013",NA,567.39,567.39,28.571,40.5,"MALE",NA,"2013",NA
"ADC","AGREE REALTY CORP",531190,2008,24.6675,7800.16666666667,11194.4166666667,-0.02351675,26.745,26.8,9.48,31.02,26.599,179.161933333333,3400278.33333333,"Joel N. Agree","01/07/2013",NA,567.39,567.39,28.571,40.5,"MALE",NA,"2013",NA
"ADC","AGREE REALTY CORP",531190,2009,18.9316666666667,8029.16666666667,9131.5,0.0305491666666667,18.89,18.945,9.31,24.94,21.7135,163.3425,2739144.75,"Joel N. Agree","01/07/2013",NA,651.646,651.646,17.265,70.5,"MALE",NA,"2013",NA
"ADC","AGREE REALTY CORP",531190,2010,24.0841666666667,9355.41666666667,12777.8333333333,0.0131614166666667,23.745,23.765,19.56,28.63,21.27975,229.51995,3830018.5,"Joel N. Agree","01/07/2013",NA,1084.669,1084.669,10.204,110.5,"MALE",NA,"2013",NA
"ADC","AGREE REALTY CORP",531190,2011,23.2683333333333,9820.91666666667,15779.6666666667,-0.00380533333333333,23,23.02,20.06,26.07,20.044,224.041225,4733140.75,"Joel N. Agree","01/07/2013",NA,1276.4,1276.4,1.111,150.5,"MALE",NA,"2013",NA
"ADC","AGREE REALTY CORP",531190,2012,24.1233333333333,11404.3333333333,11155.8333333333,0.00892716666666667,24.43,24.44,20.67,26.79,21.3465,277.2944,3343147,"Joel N. Agree","01/07/2013",NA,1441.9,1441.9,5,190.5,"MALE",NA,"2013",NA
"ADC","AGREE REALTY CORP",531190,2013,29.7316666666667,13465.1666666667,21797,0.00935616666666667,29.78,29.79,26.81,33.85,26.44425,405.207075,6530217,"Joel N. Agree","01/07/2013",NA,1676.813,1676.813,21.477,234.13,"MALE",NA,"2013",NA
"ADC","AGREE REALTY CORP",531190,2014,29.9483333333333,15165,13726.5833333333,0.0068735,30.315,30.325,27.09,31.67,32.71225,465.55485,4117250.25,"Joel N. Agree","01/07/2013",NA,2094.666,2094.666,3,277.345,"MALE",NA,"2013",NA
"ADC","AGREE REALTY CORP",531190,2015,31.6583333333333,18183.3333333333,23340.75,0.00921091666666667,31.65,31.675,27.8,35.45,42.37125,593.066125,6998161.5,"Joel N. Agree","01/07/2013",NA,2389.665,2389.665,5,320.499,"MALE",NA,"2013",NA
"ADC","AGREE REALTY CORP",531190,2016,44.1225,23007.4166666667,43011.4166666667,0.02725525,45.44,45.465,32.49,50.8,55.012,1081.1067,12882246.75,"Joel N. Agree","01/07/2013",NA,3696.63,3696.63,2.096,352.408,"MALE",NA,"2013",NA
"ADC","AGREE REALTY CORP",531190,2017,48.4091666666667,27730.8333333333,43787.6666666667,0.0100364166666667,48.78,48.795,44.83,52.69,70.6955,1399.977225,13132066,"Joel N. Agree","01/07/2013",NA,1307.187,1307.187,26.833,360.627,"MALE",NA,"2013",NA
"ADC","AGREE REALTY CORP",531190,2018,53.105,31616.25,54670.3333333333,0.0128250833333333,53.04,53.05,44.27,62.39,83.618,1794.96,16400270.75,"Joel N. Agree","01/07/2013",NA,1532.291,1532.291,16.098,367.927,"MALE",NA,"2013",NA
"ADC","AGREE REALTY CORP",531190,2019,69.665,39848.0833333333,65704.6666666667,0.01630325,68.145,68.155,57.61,78.9,113.109,2913.723675,19654086.75,"Joel N. Agree","01/07/2013",NA,5301.675,5301.675,9.005,395.257,"MALE",NA,"2013",NA
"ADC","AGREE REALTY CORP",531110,2019,69.665,39848.0833333333,65704.6666666667,0.01630325,68.145,68.155,57.61,78.9,113.109,2913.723675,19654086.75,"Joel N. Agree","01/07/2013",NA,5301.675,5301.675,9.005,395.257,"MALE",NA,"2013",NA
"ADC","AGREE REALTY CORP",531110,2020,66.2766666666667,51685.75,126426.333333333,-0.00255341666666667,65.75,65.805,48.57,79.62,148.7185,3491.9954,37901216.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADI","ANALOG DEVICES INC",334413,2008,27.1825,291961,1074040.5,-0.0359066666666667,28.175,28.185,16.1,36.03,2252.583,7540.695,344693077.5,"Vincent T. Roche","05/01/2013",NA,1401.6,768.344,6.951,426.156,"MALE",NA,"2013",NA
"ADI","ANALOG DEVICES INC",334413,2009,24.8966666666667,291436.833333333,1073265.83333333,0.0457615,25.205,25.215,17.93,31.76,1221.5255,6869.163325,340749339,"Vincent T. Roche","05/01/2013",NA,1243.517,569.822,1.702,501.823,"MALE",NA,"2013",NA
"ADI","ANALOG DEVICES INC",334413,2010,30.6541666666667,297537.583333333,934451.916666667,0.01757625,29.455,29.47,26.5,38.23,1656.8055,8964.04785,280767889.25,"Vincent T. Roche","05/01/2013",NA,1872.401,1601.357,0,0.1,"MALE",NA,"2013",NA
